1,6935284455595,450
1,6933123400409,22
1,6952166800465,40
1,6952166800434,25
1,6948004700400,28
1,6952166800472,33
1,6952166800588,8
1,6952166800618,11
1,4897022620301,3
1,4897022620516,2
1,6911316400016,2
1,6911316710016,38
1,6911316400306,39
1,6911316730014,30
1,6924513906175,29
1,6920952767131,30
1,6935490261836,84
1,6935490261843,60
1,6935490261829,84
1,6952166800625,4
1,6942865899563,9
1,6925975432356,15
1,6922623653972,17
1,6942865880394,10
1,6942865887225,15
1,6942865866329,29
1,6936710010685,5
1,6936710021230,4
1,6936710010159,8
1,6942865890126,19
1,6922037027147,31
1,6931818600516,6
1,6931818600509,27
1,6932824403887,11
1,6922623653972,45
1,6927594662077,30
1,6956416203426,15
1,6956416203389,15
1,6956416203549,15
1,6921168593569,15
1,6921168593606,30
1,6921168593613,15
1,4891028705949,48
1,6927216920066,30
1,6927216920011,15
1,6927216920059,15
1,6957735788861,30
1,6902083886417,15
1,6902083891329,30
1,6902827130226,24
1,6902827110211,24
1,6925303733704,15
1,6925303721695,15
1,6920152429594,2
1,6907409988004,4
1,6934571801954,4
1,6932824401920,3
1,6932824401814,3
1,6932824400602,10
1,6932824401173,25
1,6912003033111,8
1,6912003043394,12
1,6912003013366,18
1,6912003003077,23
1,6901092080571,2
1,6901092080533,5
1,6901750113634,2
1,6901750113610,75
1,6907402233552,7
1,6920152424582,2
1,6920152425473,5
1,6920152484012,2
1,6920152442715,7
1,6920152485057,3
1,6920152485071,7
1,6920152422953,9
1,6920152453476,4
1,6920152400777,2
1,6920152400975,2
1,6920152414217,5
1,6921555510124,1
1,6925303773007,4
1,6925303714093,16
1,6925303714086,7
1,6920152414071,7
1,6920152424285,10
1,6921830188031,60
1,6907402233569,18
1,6920326100182,10
1,6934892217328,14
1,6951406508048,19
1,6917751430021,31
1,6932824401654,15
1,6956416205130,5
1,6956416205147,9
1,6956416205093,5
1,6956416200067,14
1,6956416204843,11
0,,4
1,6901939621257,11
1,6901939621837,8
1,4897036691175,21
1,6901939621745,14
1,6901939621820,9
1,6901939621608,15
1,6901939621271,19
1,6901939621202,31
1,6901939621240,19
0,,12
1,6901939651209,15
1,6901939651773,7
1,6901939651230,1
1,6956416204133,11
1,6956416205116,1
2,6901939651315,11
1,6925303722623,15
1,6925303722500,15
1,6912003003077,6
1,6912003006290,2
1,898999000022,60
1,6901209214301,4
1,6931744233383,12
1,6907992504841,13
1,6907992507385,5
0,,5
0,,3
1,6901236341582,4
1,6922266440205,2
1,6914068012957,3
1,6914068019529,2
1,6914068012254,1
1,6922266414145,1
1,6922266439728,3
1,6922266435270,18
1,6922868286249,4
1,6922266436277,10
1,6922868285730,4
1,6922266438844,6
1,6922868285662,12
1,6922868221219,14
1,6922868285716,11
1,6943250801413,6
1,6901236341292,6
0,,6
1,6917536014026,2
1,6958965521310,2
1,6917536014132,3
1,6917536014057,8
1,6921555524886,7
0,,7
1,6917536003013,4
1,6917536003068,3
1,6917536003006,9
1,6917536003044,2
1,6917536003020,3
1,6921555525111,2
1,6920152400371,8
1,6920152484012,12
1,6920152426067,12
1,6922711009643,13
1,6922711041322,6
1,6907408866280,3
1,6922711059259,4
0,,2
1,2990537060111,8
1,2990537060128,6
1,6907408866204,27
1,6922711073033,14
1,6947283424571,13
0,,24
1,6947283432170,20
1,6947283432163,30
1,6907408866334,16
1,6921505014146,21
0,,66
0,,69
0,,25
1,6922711043388,39
1,6907408866228,3
0,,34
0,,8
0,,210
0,,82
1,6912003003077,30
1,6912003043394,24
1,6912003033111,23
1,6921168504022,8
0,,6
1,6921168558032,22
1,6921168558049,11
1,6921168558018,26
1,6921168558025,39
1,6956416204584,9
0,,2
0,,1
1,6917878027333,48
1,6921581596055,15
1,4891599366808,30
1,6920202866737,168
1,6921581540270,三得利15
1,6921168550111,维他命水45
1,6920202888883,12
1,4891599338393,72
1,6902083881085,112
1,6957735788861,109
1,6902083880781,48
1,6902083881559,36
1,6921168593606,9
1,6921168593613,10
1,6921168593576,13
1,6921168593637,8
1,6916196422547,10
0,,15
1,6921168509256,616
1,6921168520015,108
1,6921168593545,16
1,6921168509270,40
1,6921168508242,15
2,6938867800010,12
1,6920459905401,12
2,6901939N641590,168
1,6901939371565,133
1,6918976555599,8
1,6918976333388,17
1,6922255447833,12
1,6922255451427,13
1,6920181555004,152
0,,420
1,6907408866181,100
0,,100
0,,36
1,6907408866327,2148
1,3474377922154,23
3,6907401000032,225
1,6932835325987,52
2,6907401000070,220
1,4901681282920,20
1,6907408866310,53
1,6947503734077,84
1,6947503734060,48
1,6947503702106,156
1,6947503745530,192
1,4902505085680,84
1,4902505085703,12
1,4902505130205,156
1,4902778584354,84
1,4902778914625,48
1,4902778914625,12
1,4902778918531,60
1,4902778918524,72
0,,22
0,,13
1,6917878027333,43
1,6917878028606,8
1,6921581596048,4
1,6921581596055,14
1,6921581540270,5
1,6925303755560,13
1,6921168558025,13
1,6921168558049,11
1,6921168558032,12
1,6921168558018,9
1,6925303784683,6
2,6921581540089,11
0,,18
1,6921168559244,6
1,6921168550128,15
1,6925303721398,30
1,6925303721367,30
1,6925303754952,15
1,6925303730574,15
1,6902827090025,1
1,6901939641255,11
1,6902827100069,5
1,6921168504022,1
1,6901939621257,12
1,6901939621820,26
1,6901939621745,11
1,6901939651209,17
1,6901939621608,8
1,6902827110037,9
1,6925303784683,15
1,6901939621202,5
1,6925303721695,4
1,6956416200067,17
1,6920152493939,6
1,6920152400623,4
1,6920152493991,9
1,6920152400227,11
1,6920152400029,5
1,6917536014019,2
0,,5
1,6921555571866,1
1,6921555571569,1
1,6921555510124,1
1,6920152400371,4
1,6920152424285,3
1,6925303773229,9
1,6920238083023,1
1,6921555522394,2
1,6921555571866,10
1,6921555505434,9
1,6920152400975,2
1,6920152442715,9
1,6932824402316,6
1,6926292562047,7
1,6926292586364,24
1,6926292586227,10
1,6926292586364,100
1,6942865859918,9
1,6928222802155,20
1,6928222802063,21
1,6928222802025,19
1,6927941089052,3
1,6922711072814,11
1,6930320420087,9
1,6942865866329,1
1,6936710010685,5
1,6932824403887,13
1,6922037027147,3
1,6936710010159,11
1,6942865890126,12
1,6942865887225,19
1,6948670200136,8
1,6932824401791,17
0,,8
1,6902227014126,10
1,6901668062086,11
1,6901668004772,8
1,6904682123016,7
1,6904682163203,2
1,6934235600206,10
1,4892371700292,4
2,6942886302134,19
1,6942886302127,20
1,8801039280027,5
1,6935284499995,67
2,6903474488883,330
1,6935490261843,17
1,6935490261836,12
1,6935490261829,9
1,6935490261850,56
1,6924960961185,70
1,6924960961130,60
1,6924960961116,30
1,6923450657638,18
1,6935490261706,29
1,6935490261690,34
1,6935490261713,37
1,6935490261720,25
1,6935490261997,38
1,6935490261973,41
1,6935490261980,39
1,6935490261966,10
1,6935490262475,27
1,6935490262451,25
1,6935490262468,27
1,6935490262444,27
1,6920952762068,18
1,6920952767148,13
1,6920952762099,7
1,6920952762075,11
1,6920952762082,10
1,6920952767131,16
2,6904417100268,22
1,6914973100565,31
1,6914973604070,14
1,69024894,39
1,6914973601017,27
1,6914973100367,17
1,6914973106956,18
1,6914973600164,9
1,5000159440103,6
2,6914973600041,1
1,6914973602359,11
1,9002859055614,5
1,6914973105386,10
1,6914973105379,14
1,6922024730036,12
1,6921168532025,5
1,6921168532001,1
1,6921168532049,2
1,6921581596055,1
1,6921581596048,2
1,6957735788861,4
1,6921168558018,5
1,6921168558049,5
1,6921168558032,7
1,6921168558025,12
1,6921168500970,5
0,,4
1,6921168559244,7
1,6921168593606,6
1,6921168593613,5
1,6921168593637,4
1,6921168593576,6
1,6921168593552,6
1,6921168593736,6
1,6921168593569,7
1,6927216920011,5
1,6921168550111,3
1,6921168550098,3
1,6921168550128,6
1,6921168550142,5
1,6902083886455,5
1,6902083886417,1
1,6921581540270,2
1,6902083896775,5
1,6931744232690,24
1,6931744233093,12
1,6902827130240,8
1,6902827110037,14
1,6902827130233,3
1,6902827110020,9
1,6934024590169,4
0,,7
1,6934024590466,1
1,6934024590268,2
1,6902827110211,3
1,6902827090025,8
1,6902827100069,1
1,6902827100014,6
1,6902827140317,13
1,6902827110242,3
1,6902827110235,4
1,6902827110228,4
1,6934024550804,20
1,6935490262451,14
1,6935490262475,14
0,,12
1,6935490262444,12
1,6935490261720,12
1,6935490261706,9
1,6956416203389,5
1,6956416203426,4
1,6956416203549,6
1,6920181555004,6
1,6917878044729,240
2,6956416200029,1
1,6914068005447,10
1,6918717222117,5
1,6922266430909,13
1,6970241460045,17
1,6943250801413,6
1,6901236341292,11
1,6918717225811,8
1,6914068013343,11
1,6901236371725,12
1,6922868287161,10
0,,3
1,6902088701074,7
1,6970241460014,6
1,6910019006365,7
1,6903148047729,11
1,6903148091463,6
1,6922266438417,20
1,6951957205779,19
1,6951957205762,21
1,6951957205786,36
1,6951957205755,30
1,6935284455595,27
1,6935284455588,67
2,6943730000879,447
1,6917878044729,206
1,6956416202627,1
1,6917878036847,6
1,6925303781262,25
1,6917878030623,20
1,6925303739430,21
1,6925303754112,31
1,6925303733704,18
1,6925303755461,15
1,6925303754884,7
1,6925303754952,17
1,6925303756406,5
1,6925303756352,11
2,6901939651315,18
1,6925303721695,40
1,6917878027333,60
1,6925303721688,7
1,6925303730574,15
1,6920459949573,5
1,6920459949535,果茶物语茉莉花茶3
1,6920459949559,1
1,6920459905012,18
1,6920459954157,8
1,6920459951743,1
1,6920459905166,4
1,6920459998434,10
1,6920459993798,10
1,6920459951941,14
1,6920459905104,3
1,6920459908501,4
1,6920459905739,10
1,6920459908549,1
1,6920459951033,2
1,6920459953433,5
1,6920459989463,5
1,6920459992685,5
1,6920459905388,21
1,6920459905036,17
1,6920459957639,6
1,6925303781262,2
1,6925303783815,6
1,6925303730574,5
1,6925303781699,8
1,6925303784683,4
1,6925303754112,10
1,6925303755560,10
1,6925303756406,4
1,6925303756352,3
0,,11
1,6925303754884,3
1,6925303755461,12
1,6925303721367,22
1,6925303721398,26
1,6925303721695,16
1,6925303733704,9
1,6925303721039,3
1,6925303750275,5
1,6925303723934,1
1,6925303723910,3
1,6902890234135,3
1,6902890221241,1
1,6902890235118,4
1,6902890228325,4
1,6902890228141,7
1,6902890234180,台式烤香肠黄16
1,6902890234302,28
1,6902890228486,16
1,6902890233893,9
1,6902890233916,2
1,6902890233923,15
0,,40
1,6921913320525,11
1,6921913320228,6
0,,7
1,6922711075952,36
1,6922711075969,16
1,6922711075983,6
0,,15
1,6922711072036,5
1,6922711053011,14
1,6922711071015,5
1,6922711076027,18
1,6922711053110,11
0,,48
1,6924199690016,7
1,6922711053349,19
1,6922711053134,7
1,6922711047638,31
1,6922711047683,13
1,6901092080526,10
2,6925019900247,23
1,2990537000094,20
1,2990537000087,65
2,6907401000070,2
0,,85
3,6907401000032,8
0,,66
1,6939573642093,10
1,6935802881103,20
1,6939573617114,5
1,6939573668574,4
1,6932824401814,33
1,6922646101740,3
1,8718444082651,3
2,8718444082675,1
1,6922711093062,2
1,6921734992727,3
1,6921734992710,1
1,6951406508048,11
1,6907401089006,9
1,6902361202090,9
1,6936411601168,5
1,6922711002385,18
1,6922711073064,32
1,6922711073057,47
1,6907408866259,49
1,6922711026688,厚本子16
1,6922711029016,6
1,6921734998361,1
1,6907408866198,76
1,6901092080144,4
1,6922711073057,28
1,6922711073033,45
1,6907408866242,50
1,6922711043388,42
1,6922711027944,12
1,6927216920011,15
1,6927216920059,6
1,6927216920011,7
1,6927216920066,9
1,6921581540065,11
2,6921581540089,1
1,6902083886455,9
1,6902083886417,1
1,6902083891329,5
1,6911988026095,7
1,6911988026101,4
1,6916196422349,1
1,6916196422547,8
1,6916196410414,4
1,6916196423858,6
1,6901295010320,5
1,6926892528085,17
0,,20
1,4891028165279,49
1,4891028167747,34
1,6935490202228,23
1,6935490202211,13
1,6935490202266,7
1,6935490202235,15
1,6935490262185,25
1,6935490262208,22
1,6935490262192,26
1,6935490266022,30
1,6935490266039,7
1,6935490266015,20
1,6928449001232,2
1,6928324588858,12
1,6944978701214,9
1,6923228400183,8
1,6939485921255,14
2,6914973600041,1
2,6914973600010,6
1,6944809288969,28
1,6944809288990,24
2,6934597600111,131
1,6923228405089,33
1,6923228400183,39
1,6935490266053,33
1,6939721400032,31
1,6939721400278,40
1,6932835338833,10
0,,16
1,6924492400886,62
1,4901681502516,28
1,6901092080243,23
1,4711577023106,55
1,6921734968173,46
1,6901092080243,11
1,6932835325987,104
1,6932835319030,78
1,6922255447833,8
1,6920459905388,15
1,6921168511280,9
1,6917878028606,雀巢咖啡意式浓醇3
1,6917878027333,17
1,6956416202634,3
1,6902538005387,3
1,6902538005141,6
1,6902538004052,3
1,6902538004045,2
1,6902538005844,3
1,6902538006100,8
1,6920181525014,5
1,6921168504022,8
1,6921168504015,6
1,6920202888883,10
1,4891599338393,13
1,6920202866737,14
1,6901424333948,7
1,6921581540065,6
1,6921168593002,1
1,6930114307020,20
1,6930114307136,31
1,4891338002974,50
1,6930114307235,2
1,6920354809200,48
1,6930114307235,11
1,6920354800399,13
1,6901177235100,63
1,4891338010559,21
1,6901070600159,20
1,4891338012577,1
1,6903148036143,55
1,6903148094419,18
1,6903148094426,20
1,6903148017241,12
1,6920354802331,72
1,6920354808289,2
1,6903148017265,21
1,6903148045183,17
1,6903148054383,25
1,6903148145999,41
1,6901668005922,9
1,6901668005915,24
1,6901668005731,6
1,6901668005892,5
1,6926215372890,19
1,6946050104746,4
1,8000380005949,8
1,6933123400171,1
1,8801039280027,6
1,4711162821520,12
1,4711162821575,6
1,4711162821797,5
1,6951957205755,49
1,6951957205786,28
1,6951957205779,68
1,6928324588858,30
1,6941872700046,98
1,6928449001232,43
1,6928324500027,9
1,6927301200486,500
1,6920459951545,190
1,6920181555004,24
1,6921168520015,24
2,6901939N641590,5
1,6918976333388,16
1,6918976555599,1·
1,6957735788861,8
1,898999000022,4
1,6903148044971,16
1,6903148045053,1
1,6903148045183,14
1,6903148045091,13
1,6903148045015,11
1,6901294174115,4
1,6903148170861,1
1,6920999701730,6
1,6903148079881,6
1,6902088113730,32
1,6903148091463,14
1,6903148048979,19
1,6903148048788,48
1,6902088311174,9
1,6902088310825,16
1,6903148047774,17
1,6903148047804,23
1,6903148047842,23
1,6903148047729,14
1,6910019006365,11
1,6903148145999,33
1,6903148144442,47
1,6903148144459,11
1,6903148144541,27
1,6903148145593,33
1,6910019009878,22
0,,20
1,6901894121670,12
1,6905339700840,2
1,6920354800399,24
1,6918717102402,3
1,6914068005447,11
1,6901586102468,8
1,6922868282265,8
1,6922266437649,13
1,6922868284283,34
1,6922266438417,13
1,6922868284023,10
1,6922266437632,3
1,6903244982108,9
0,,11
1,6922266434020,10
1,6910019006518,122
1,6903148141212,24
1,6902022130861,5
2,6903148078884,17
1,6902538005141,43
1,6921168550142,15
1,6956416203730,26
1,6925303730574,15
1,6956416203723,6
1,6902538004045,32
1,6921581540065,15
1,6934024590466,30
1,6921168504022,9
1,6902538006100,11
1,6902538004052,15
1,6902538005844,15
1,6902538005387,15
1,6914973200685,8
0,,13
1,6921804700788,7
1,6921804700757,12
1,6970877020019,14
1,6970877020026,12
1,6970877020088,10
1,6970877020101,7
1,6927301200486,11
1,6939721400278,8
1,6935284455595,1
1,6928324508573,28
1,6941872700046,22
1,6928324508559,17
0,,32
1,6928449001232,9
1,6923228400824,60
1,6939485921255,23
1,6935490266039,8
1,6935490202228,35
1,6935490202266,33
1,6935490202235,22
1,6935490202211,28
1,6932571040120,3
1,6932571040021,8
1,6932571040007,21
1,6932571040069,13
1,6932571040168,10
1,6932571080201,6
1,6932571080195,8
1,6932571026018,6
1,6932571061293,16
1,6932571061057,4
1,6932571021471,34
1,6932571021679,2
1,6932571021693,9
1,6932571040106,12
1,6932571031111,3
1,6932571031289,4
1,6932571031241,15
1,6901209206146,2
1,6901209208867,8
1,6901209213830,12
1,6931744233154,32
1,6901092080243,20
1,6921734968173,20
1,6924492400886,34
0,,84
1,6932835325987,25
1,6901092080304,5
1,6928311011307,23
1,6928311011314,60
1,6928311011321,68
1,9556089716819,223
2,6907401000063,22
3,6907401000032,11
1,4901681695515,19
1,6914559821426,9
1,6914559821419,12
1,6914559821457,16
1,6902293002027,5
1,6902293002324,8
1,6902293002034,7
1,6902293002034,1
1,6902293002331,4
1,6902097040669,15
1,6902097011607,26
1,6921913320525,23
1,6921913320228,36
1,6932705401780,8
1,6922711071015,14
1,12070067,36
1,12070068,108
1,12070065,3
0,,40
1,6921734992727,20
1,6921734992710,24
1,6922255451427,1
1,6920181525014,4
1,6920181568868,13
1,6921168508242,11
1,6921168509256,17
0,,6
2,6901939N641590,10
1,6920459905036,14
